,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month
8735,8736,US-2015-169390,2015-02-07,2015-02-10,Second Class,CS-12250,Chris Selesnick,Corporate,United States,New York City,New York,10024.0,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,4,0.0,9.744,2015,2
9266,9267,CA-2015-125759,2015-02-08,2015-02-09,First Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031.0,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,0.0,5.5328,2015,2
9259,9260,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203.0,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,0.0,2.598399999999998,2015,2
9254,9255,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203.0,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",60.89,1,0.0,15.222499999999997,2015,2
9255,9256,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203.0,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.940000000000001,3,0.0,6.8724,2015,2
9256,9257,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203.0,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2,0.0,4.4344,2015,2
9257,9258,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203.0,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94,3,0.0,53.270399999999995,2015,2
5632,5633,CA-2015-127614,2015-02-11,2015-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320.0,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2,0.0,8.206199999999999,2015,2
9258,9259,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203.0,Central,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,51.900000000000006,3,0.0,24.393,2015,2
5631,5632,CA-2015-127614,2015-02-11,2015-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320.0,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0.0,75.37319999999994,2015,2
5630,5631,CA-2015-127614,2015-02-11,2015-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320.0,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45000000000002,3,0.0,103.15800000000003,2015,2
456,457,US-2015-110674,2015-02-12,2015-02-18,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521.0,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568,2,0.2,-24.29400000000002,2015,2
9763,9764,CA-2015-121762,2015-02-14,2015-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103.0,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,2,0.0,4.772400000000005,2015,2
9762,9763,CA-2015-121762,2015-02-14,2015-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103.0,West,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,2,0.0,22.9488,2015,2
9761,9762,CA-2015-121762,2015-02-14,2015-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103.0,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.96999999999997,3,0.0,86.38919999999999,2015,2
5466,5467,CA-2015-107706,2015-02-14,2015-02-19,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095.0,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",16.176000000000002,3,0.2,6.065999999999999,2015,2
7437,7438,CA-2015-165568,2015-02-15,2015-02-19,Standard Class,BF-11020,Barry Französisch,Corporate,United States,Seattle,Washington,98105.0,West,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.2,7.209,2015,2
1332,1333,CA-2015-122567,2015-02-16,2015-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.0799999999999998,3,0.8,-1.7280000000000002,2015,2
1333,1334,CA-2015-122567,2015-02-16,2015-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.959999999999997,2,0.8,-13.930000000000003,2015,2
9515,9516,CA-2015-154165,2015-02-17,2015-02-24,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,54.208,14,0.2,8.808799999999998,2015,2
8222,8223,CA-2015-152905,2015-02-18,2015-02-24,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017.0,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,2,0.2,-2.524800000000002,2015,2
6081,6082,US-2015-165589,2015-02-18,2015-02-18,Same Day,TB-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424.0,Central,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.6,-11.322,2015,2
4520,4521,CA-2015-109491,2015-02-20,2015-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374.0,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316,2015,2
4521,4522,CA-2015-109491,2015-02-20,2015-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374.0,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.908799999999999,2015,2
8503,8504,CA-2015-164903,2015-02-20,2015-02-24,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049.0,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,12.96,2,0.0,6.2208000000000006,2015,2
2882,2883,CA-2015-165540,2015-02-21,2015-02-25,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098.0,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,8.849999999999998,5,0.8,-13.717499999999998,2015,2
7610,7611,CA-2015-133354,2015-02-22,2015-02-24,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553.0,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44,3,0.0,9.3312,2015,2
6529,6530,CA-2015-103744,2015-02-23,2015-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907.0,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,6.936000000000001,3,0.2,2.3409000000000004,2015,2
6530,6531,CA-2015-103744,2015-02-23,2015-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907.0,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.427999999999999,3,0.8,-6.863399999999999,2015,2
5511,5512,US-2015-137680,2015-02-24,2015-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504.0,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4,0.2,11.102399999999996,2015,2
5512,5513,US-2015-137680,2015-02-24,2015-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504.0,West,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.776000000000003,3,0.2,7.6869,2015,2
9463,9464,CA-2015-156545,2015-02-27,2015-03-03,First Class,JS-16030,Joy Smith,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456000000000003,4,0.2,3.404799999999998,2015,2
6547,6548,CA-2015-113880,2015-03-01,2015-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126.0,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,634.116,6,0.3,-172.11720000000003,2015,3
157,158,CA-2015-104269,2015-03-01,2015-03-06,Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115.0,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.56800000000004,2,0.2,51.47639999999994,2015,3
7948,7949,CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.24999999999994,6,0.3,0.0,2015,3
7947,7948,CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.2,-3.5324999999999998,2015,3
5713,5714,US-2015-143707,2015-03-01,2015-03-05,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035.0,East,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.9399999999999995,3,0.0,1.6038,2015,3
8310,8311,CA-2015-168312,2015-03-01,2015-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036.0,Central,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.50899999999996,3,0.3,-43.029600000000045,2015,3
8309,8310,CA-2015-168312,2015-03-01,2015-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036.0,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,137.352,3,0.2,8.584499999999991,2015,3
7950,7951,CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.671600000000005,2015,3
6548,6549,CA-2015-113880,2015-03-01,2015-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126.0,Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3,0.2,5.678399999999998,2015,3
7949,7950,CA-2015-131009,2015-03-01,2015-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907.0,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.55200000000001,6,0.6,-34.9536,2015,3
6058,6059,CA-2015-107524,2015-03-02,2015-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009.0,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.4,5,0.0,17.472,2015,3
6057,6058,CA-2015-107524,2015-03-02,2015-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009.0,East,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,11.36,2,0.0,5.339199999999999,2015,3
9946,9947,CA-2015-111157,2015-03-02,2015-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.20000000000002,3,0.2,32.13,2015,3
9945,9946,CA-2015-111157,2015-03-02,2015-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,3.4240000000000004,1,0.2,1.0699999999999996,2015,3
555,556,CA-2015-155852,2015-03-03,2015-03-07,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403.0,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456000000000003,4,0.2,3.404799999999998,2015,3
7247,7248,US-2015-127978,2015-03-03,2015-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229.0,East,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,0.5,-199.61700000000002,2015,3
7348,7349,CA-2015-130421,2015-03-03,2015-03-07,Standard Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095.0,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.77199999999996,3,0.8,-459.60720000000003,2015,3
8711,8712,CA-2015-105648,2015-03-03,2015-03-07,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037.0,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.3520000000001,3,0.2,-23.48820000000009,2015,3
1162,1163,CA-2015-127964,2015-03-03,2015-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035.0,East,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,9.99,1,0.0,4.5954,2015,3
1163,1164,CA-2015-127964,2015-03-03,2015-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035.0,East,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,125.76,3,0.2,40.872,2015,3
7246,7247,US-2015-127978,2015-03-03,2015-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-LA-10000305,Office Supplies,Labels,Avery 495,15.120000000000001,3,0.2,4.913999999999999,2015,3
7248,7249,US-2015-127978,2015-03-03,2015-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,44.672000000000004,8,0.2,-10.051200000000003,2015,3
1164,1165,CA-2015-127964,2015-03-03,2015-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035.0,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.178500000000001,2015,3
4421,4422,CA-2015-117016,2015-03-04,2015-03-09,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063.0,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552000000000003,3,0.2,2.332799999999999,2015,3
1564,1565,CA-2015-116239,2015-03-04,2015-03-04,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203.0,South,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.90000000000003,5,0.0,17.744999999999962,2015,3
8500,8501,CA-2015-169061,2015-03-05,2015-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2,0.0,45.97539999999999,2015,3
8496,8497,CA-2015-169061,2015-03-05,2015-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.519999999999996,3,0.0,15.475200000000001,2015,3
8497,8498,CA-2015-169061,2015-03-05,2015-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0.0,177.58890000000002,2015,3
8498,8499,CA-2015-169061,2015-03-05,2015-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2,0.0,5.399799999999999,2015,3
8499,8500,CA-2015-169061,2015-03-05,2015-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,49.632000000000005,6,0.2,16.750799999999998,2015,3
9643,9644,CA-2015-104563,2015-03-07,2015-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103.0,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",481.56800000000004,2,0.2,54.17639999999993,2015,3
9642,9643,CA-2015-104563,2015-03-07,2015-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103.0,West,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.70400000000006,6,0.2,21.835199999999986,2015,3
9641,9642,CA-2015-104563,2015-03-07,2015-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103.0,West,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",204.89999999999998,5,0.0,0.0,2015,3
9640,9641,CA-2015-104563,2015-03-07,2015-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103.0,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,20.65,5,0.0,9.498999999999999,2015,3
4961,4962,CA-2015-156587,2015-03-07,2015-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103.0,West,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",48.712,1,0.2,5.480099999999997,2015,3
5253,5254,US-2015-131982,2015-03-07,2015-03-11,Second Class,NP-18685,Nora Pelletier,Home Office,United States,Des Moines,Washington,98198.0,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.64800000000001,2,0.2,33.639999999999986,2015,3
4962,4963,CA-2015-156587,2015-03-07,2015-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103.0,West,OFF-AR-10001427,Office Supplies,Art,Newell 330,17.94,3,0.0,4.6644000000000005,2015,3
4963,4964,CA-2015-156587,2015-03-07,2015-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103.0,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3,0.0,4.858800000000016,2015,3
2101,2102,US-2015-140116,2015-03-10,2015-03-17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219.0,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",83.168,4,0.2,9.356399999999994,2015,3
2100,2101,US-2015-140116,2015-03-10,2015-03-17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219.0,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,636.4080000000001,3,0.2,-15.910200000000088,2015,3
1171,1172,US-2015-100279,2015-03-10,2015-03-14,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Royal Oak,Michigan,48073.0,Central,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",22.38,2,0.0,10.7424,2015,3
8299,8300,US-2015-103338,2015-03-11,2015-03-15,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Roseville,California,95661.0,West,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3,0.0,2.0747999999999998,2015,3
7014,7015,CA-2015-114790,2015-03-11,2015-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475.0,South,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76,3,0.0,38.1576,2015,3
1541,1542,CA-2015-166884,2015-03-11,2015-03-16,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,8.32,5,0.2,2.2880000000000003,2015,3
1542,1543,CA-2015-166884,2015-03-11,2015-03-16,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.464000000000002,6,0.2,1.7003999999999992,2015,3
7015,7016,CA-2015-114790,2015-03-11,2015-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475.0,South,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,32.96,2,0.0,14.172800000000002,2015,3
7017,7018,CA-2015-114790,2015-03-11,2015-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475.0,South,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,14.940000000000001,3,0.0,7.021800000000001,2015,3
3441,3442,CA-2015-158337,2015-03-11,2015-03-14,Second Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",108.92,14,0.0,49.013999999999996,2015,3
7016,7017,CA-2015-114790,2015-03-11,2015-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475.0,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,587.97,3,0.0,164.63160000000005,2015,3
2840,2841,US-2015-125521,2015-03-14,2015-03-19,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Chesapeake,Virginia,23320.0,South,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1139.92,4,0.0,284.98,2015,3
1890,1891,CA-2015-157623,2015-03-14,2015-03-18,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646.0,West,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,10.56,2,0.0,4.752,2015,3
9514,9515,CA-2015-100293,2015-03-14,2015-03-18,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Jacksonville,Florida,32216.0,South,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,91.056,6,0.2,31.869599999999995,2015,3
4676,4677,CA-2015-114510,2015-03-14,2015-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321.0,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,33.088,4,0.2,11.1672,2015,3
4677,4678,CA-2015-114510,2015-03-14,2015-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321.0,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,0.0,3.2391999999999967,2015,3
4678,4679,CA-2015-114510,2015-03-14,2015-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321.0,West,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,82.80000000000001,12,0.0,6.623999999999995,2015,3
4679,4680,CA-2015-114510,2015-03-14,2015-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321.0,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,21.36,2,0.0,5.767200000000001,2015,3
4680,4681,CA-2015-114510,2015-03-14,2015-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321.0,West,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",62.048,2,0.2,20.165599999999998,2015,3
1891,1892,CA-2015-157623,2015-03-14,2015-03-18,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646.0,West,OFF-AR-10003723,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,3.38,1,0.0,1.2506,2015,3
9405,9406,CA-2015-152618,2015-03-14,2015-03-17,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653.0,Central,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,2,0.3,156.04699999999997,2015,3
9406,9407,CA-2015-152618,2015-03-14,2015-03-17,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,8.448,2,0.2,2.6399999999999997,2015,3
605,606,CA-2015-149958,2015-03-15,2015-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614.0,South,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,43.18800000000001,4,0.7,-31.6712,2015,3
602,603,CA-2015-149958,2015-03-15,2015-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614.0,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776,1,0.2,17.84699999999998,2015,3
